caritive,level-1,level-2,level-3,level-4,level-5,member-1,member-2,member-3,member-4,member-5,member-6,limited-1,limited-2,limited-3,compatible-1,compatible-2,compatible-3,compatible-4,compatible-5,compatible-6,compatible-7,compatible-8,compatible-9,productive-1,syntax_role-1,syntax_role-2,syntax_role-3,syntax_role-4,syntax_role-5,syntax_role-6,special-1,special-2,paraphrase-1,paraphrase-2,paraphrase-3,paraphrase-4,paraphrase-5,etymology-1,etymology-2,etymology-3,etymology-4,animated-1,animated-2,animated-3,reference-1,reference-2,reference-3,semantic_role-1,semantic_role-2,semantic_role-3,semantic_role-4,semantic_role-5,semantic_role-6,semantic_role-7,semantic_role-8,semantic_role-9,semantic_role-10,semantic_role-11,semantic_role-12,semantic_role-13,semantic_role-14,semantic_role-15,semantic_role-16,semantic_role-17,semantic_role-18,semantic_role-19,limited_comember-1,limited_comember-2,state-1,state-2,involvement-1,involvement-2,involvement-3,involvement-4,theme_rheme-1,theme_rheme-2,theme_rheme-3,theme_rheme-4,region
heb-3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Africa
heb-4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Africa
heb-5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Africa
heb-6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Africa
ikx-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,nan,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,1.0,1.0,nan,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,Africa
yor-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,Africa
yor-2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,Africa
kfz-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,1.0,nan,0.0,0.0,1.0,nan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,1.0,1.0,1.0,nan,1.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,1.0,1.0,nan,nan,nan,1.0,nan,nan,nan,Africa
kfz-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,1.0,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,nan,nan,1.0,nan,nan,nan,Africa
kfz-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,1.0,nan,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,nan,1.0,1.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,nan,nan,1.0,nan,nan,nan,Africa
sad-1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,1.0,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,1.0,1.0,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,Africa
sad-2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,nan,1.0,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,nan,nan,1.0,nan,nan,Africa
sad-3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,1.0,1.0,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,Africa
guk-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,nan,1.0,nan,nan,1.0,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,1.0,nan,1.0,1.0,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,Africa
hau-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,nan,1.0,1.0,nan,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,1.0,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,1.0,nan,1.0,1.0,1.0,nan,1.0,1.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,1.0,1.0,nan,nan,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,nan,nan,Africa
hau-2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,nan,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,0.0,0.0,1.0,0.0,1.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,1.0,1.0,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,Africa
hau-3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,nan,1.0,nan,nan,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,1.0,nan,1.0,1.0,1.0,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,nan,nan,1.0,nan,1.0,1.0,1.0,1.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,Africa
hau-4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,1.0,0.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,Africa
ewe-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,nan,nan,0.0,1.0,1.0,1.0,nan,1.0,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,1.0,1.0,1.0,nan,1.0,1.0,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,Africa
eus-1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,nan,0.0,nan,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,1.0,1.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,1.0,1.0,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,Eurasia
fin-1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,nan,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Eurasia
fin-2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,1.0,nan,1.0,0.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,nan,nan,1.0,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,1.0,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,nan,nan,Eurasia
fin-3,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,nan,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Eurasia
fin-4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,nan,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Eurasia
lez-1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,1.0,1.0,1.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,1.0,nan,nan,1.0,nan,1.0,nan,nan,nan,1.0,1.0,nan,nan,Eurasia
lez-2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,1.0,1.0,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,0.0,nan,0.0,1.0,nan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,Eurasia
lez-3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,0.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,Eurasia
lez-4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,nan,0.0,1.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,1.0,nan,nan,1.0,1.0,nan,nan,nan,1.0,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,Eurasia
lez-5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,0.0,1.0,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,nan,1.0,0.0,nan,nan,nan,nan,1.0,1.0,nan,nan,Eurasia
lez-6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,nan,nan,1.0,0.0,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,Eurasia
lez-7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,0.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Eurasia
lez-8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,nan,nan,1.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,Eurasia
lez-9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,1.0,1.0,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,0.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,1.0,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Eurasia
lez-10,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,1.0,1.0,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,0.0,1.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,Eurasia
